Mon;Tue;Wed;ThurMor;ThurAfter;FriMor;FriAfterPort;FriAfterDDos
243632.007958611;95808.4353176762;42098.4107382978;34801.1960628674;40915.571246919;60657.4936928146;53259.0729583819;40441.8834253284
169811.616317735;47457.3213898389;46266.8105767062;76301.5092201888;85019.6626733858;79516.4847805437;36375.7515969545;53764.5780413147
39950.2442117492;77419.6943288665;34891.2040252794;46457.2298210335;79543.9484490281;49653.9064440877;17807.4517839096;57937.9280323739
29796.348888289;31497.2639044243;64029.6764994006;69124.2945351851;84793.4253198646;32844.3613742713;66403.1323820039;48932.9720356385
70256.9207849767;34731.5333861976;55136.0195323719;49454.0071070727;43911.0733596229;68360.296170236;33197.6162556041;43816.3205407474
24423.1927969782;94300.8947590939;81754.5571303536;62959.0202069028;66146.5121589048;36254.3135100588;47929.0751175956;58918.0876729446
84657.7779345451;33802.967308713;61798.2671265534;57488.4875752323;51523.4997450745;40613.6799135449;66550.0319639105;74903.6878902397
44375.5649414939;76495.4215541673;122697.734135529;46242.4245450877;56090.5082721416;51950.0157635836;59724.5437301461;50071.9346599866
44347.1901844781;36294.8266693696;101363.625373926;86971.7039377514;66394.379774508;51537.3197650501;45127.8942951313;45289.7576447134
29662.5132014241;42836.5947092412;179129.172951865;54072.408069627;37018.3921290822;65389.2567243896;67253.9756041137;56150.2735483081
76314.6503403989;88367.7763876503;30059.0670248377;63750.7763378152;42606.0999748902;130590.130477123;113770.951419269;36219.2477364499
70038.5783679835;29609.2784789868;146137.44576842;80192.8986919207;46538.3490078317;70559.566394281;77136.8063608414;56913.3716467024
66798.9297869094;48476.4305054706;35038.0584666666;45406.6988581355;61265.7248034825;85743.0612771219;47309.0813202402;44510.3011754894
52202.297557493;38240.3154361057;35222.3570517335;50466.4509366853;45880.065245263;32058.5372681548;108448.497194191;20096.4527544988
58030.2628859101;81255.2474183642;45524.4054459288;64517.8220569484;49715.432024079;144233.540574803;59320.3116033203;17561.9469622956
77479.6840851654;90449.1885827078;47395.417597293;29533.4347525136;44516.5576163381;36779.2205578428;63698.361982721;22509.3073511439
59724.3644442281;105403.594907736;37796.1887297458;46958.1939825769;59361.6743515416;54601.711351553;86377.0512079121;21079.3271813083
49480.0908091087;145364.676065324;41709.8839603111;39030.8197069487;52759.0297373097;76872.5909676227;36601.8952470352;12937.3238070236
64602.7513470918;44527.6001697025;36822.1202269023;37604.7365880578;47829.7931024947;59284.5863946048;30322.3905093696;9359.37117618863
66893.7286749045;96755.0785123089;86293.9238156775;29185.3407937364;70365.2271936156;28087.7502343634;63450.948573208;15707.023442943
54019.1660573585;51435.8837595406;36993.7633098199;51400.8002052767;31935.0489973728;72671.6984398946;64433.4004601263;11167.5955232719
43372.2584805276;117168.735036298;83670.7062019372;87098.666990814;71111.4981089635;38191.4286593565;56499.7339050027;26771.6086178739
62168.41519195;38109.2306545294;92157.0850932831;38935.0835696046;54707.9131919095;86865.2920134926;37687.5511956778;18173.4790634641
76344.42212155;57814.8515847009;60609.6706011593;45511.2882558392;96158.1400930541;65907.7940852276;39439.0872738898;35320.2264500889
40765.3741942943;63778.6683599931;37394.4449390904;65301.3567545205;47799.6640929423;108134.076998074;40840.5827332032;44597.769419064
42208.6461130534;34019.1552476158;81335.6774830862;42768.1170655298;60490.0322457157;78930.0166379341;83739.7518802564;47087.8380342507
41778.1805380188;63472.5531881751;28659.3860876894;40519.3023715038;49742.5186432425;50258.2188129136;49663.5386219292;46031.5730157045
53835.5218416914;33515.8031417735;83980.6416347751;42153.68637641;40855.8859001005;59226.0345007509;52141.9977903768;108559.311853503
44205.9463733713;57533.7514343425;48602.5875570995;48458.5871362926;82413.5054581786;56280.5148526784;75629.9298684704;47617.606152505
53476.0405047942;69990.8862751345;58421.9418750926;69726.5612839431;56292.9533239329;52773.3019474981;41640.3203316464;28947.8391603188
63380.6965224524;56337.8616252796;60855.4291487277;66759.2206668519;79753.5237239076;44520.2668208876;67925.2012782434;43890.0342489118
39738.5101873379;61533.236012753;55857.1698811749;52691.141117894;76240.9141855751;35643.2276154748;82778.8174805831;84980.2421798673
43421.7289953075;51510.450673883;56435.7929212187;39772.6194388499;54154.1452056796;50119.4555743843;44422.9474818936;65514.4153056641
66413.5691431286;66328.039260194;154312.436135292;72021.3311868055;85704.2717902382;43428.3910050651;50779.6871912465;52231.5233164292
99619.1999241224;57215.4000443038;39623.3475770394;83077.2964965287;74660.3639699887;56325.8250806198;49242.6887463327;85237.4821520248
46670.9041502248;47407.5112183651;75128.5016645515;51185.6549577381;79717.058090085;59833.9006099783;59769.5607702742;34779.609989529
64530.253767234;46037.9511038113;82677.5702995639;63393.4733707948;78342.2532733983;54925.5880721064;41247.2318611635;55840.358823183
67155.1061660994;66595.1639785821;53841.1350121824;78810.6903028362;49176.1485755978;57878.404017148;55011.2024163007;56166.6715675766
74211.580196642;40752.6129445824;78246.0276846702;59128.1969245344;89423.3847618107;53086.8134328094;55129.5780688783;54812.4954099475
77923.2307886336;110607.02054954;42880.259567857;52626.3568055954;41111.9243625072;81833.805340577;48251.7876584185;55833.5223855425
106216.626857227;58938.393107525;59407.4014952185;47835.8624267867;100647.529199596;66668.9404939619;63208.1319669412;40612.6761971803
67737.3070834825;60012.8854057748;76692.4410946329;47239.5649663034;73257.5298850497;45448.2284719986;55480.760794949;32486.4335117069
56234.3915816948;88698.6561254691;60952.6010463793;132206.619591787;55767.9792270891;51811.1687104963;38214.4145928649;42903.1023173752
54763.4321136817;62689.4786118305;85662.5006971946;45731.615824712;64926.1720525019;42067.6409824397;77704.8313289455;64148.384305117
72299.7844632458;28558.0331060466;286975.813296699;59759.9710326268;76767.9854613447;39631.9988904976;44242.656835514;50542.7703518611
62272.1515354466;41033.8156556698;72850.4743835276;58081.3316564389;38365.3702230171;31256.641935823;61024.4070840854;54947.2164196307
31407.1206352486;67493.606819372;52670.1197052991;63880.5763729765;262227.752939153;38463.1182709224;99697.0613199657;
56950.9091494109;48010.3766536128;36860.2557480688;55423.6287700611;65183.8609393588;28290.3442523719;47617.4001261569;
47755.4357076652;113756.338993508;124743.0006992;37949.4743071911;49774.2589107381;55262.2742048414;42763.2692746285;
94263.9782224221;56129.643391174;52950.9031477551;52736.1990816601;64549.6533136038;43352.2235631983;84997.9054527867;
50051.0494064363;64889.1939957152;59228.1312913115;39897.3272942899;67805.8236088702;61961.1689524176;51063.843634022;
60120.6542871707;43865.4307487087;35695.9301288163;57346.5031700581;104283.173957621;45384.7016825312;108910.901654405;
35619.7510843993;66172.1686380014;61833.7551905472;62352.856055786;51046.9888992753;39618.4890823748;47671.2737142887;
49110.8634587767;58084.5925800251;49515.2572696814;45225.8625151389;39691.3380998904;37167.2132841071;60361.1371177345;
86005.3591115359;34816.6466803138;66724.0987510712;52939.6334774816;49231.9223578877;71685.2450613918;75657.657150452;
55173.6837863912;66309.5840672116;65902.3861190595;32984.7051237171;59712.7719920352;71275.4144376749;57749.8730151368;
74434.6231838388;38937.1140688691;82105.4613327033;48526.1233232474;43322.1398973954;31517.9504482378;223084.441630921;
63908.8269371603;56084.9607458869;57031.6745408401;42690.4900714772;101870.881130738;64336.2645358479;155114.431878713;
103137.475494934;68340.4384388125;57333.97256834;122925.991272825;142449.598922705;39578.3273289014;67870.6974526267;
106457.002358594;29474.5732925307;56786.30252305;33551.7804377198;117299.018386862;50815.3385039256;62334.4387639119;
109425.07959913;42271.8246280532;61282.5480980613;50810.2096184753;115978.223862535;23888.3011812453;66488.9166206528;
50985.4278821703;76155.9251120311;54101.4296115542;68015.7647396743;96612.5706758163;41917.1982213265;102521.449114711;
60102.6789699674;44532.8265359229;94216.2386286262;116818.16263427;286327.097227345;106936.709344822;39911.0153609598;
70359.4912374123;28532.7821618254;60906.4144384923;27717.3516287132;105722.309649814;65426.9171210711;63756.6690062407;
56550.4722118018;47047.5892861744;64633.2226149026;65184.0648990395;210381.792678876;51830.803418524;87920.3468504438;
96273.8647614086;63295.1017789541;58122.3300929804;77825.6332528387;155481.491489173;74019.6671102277;55976.7929521262;
41199.1596741926;51876.613417202;68566.5102583573;104997.151950372;127634.915355216;50968.8199091037;49832.4751765272;
52686.268421323;187836.564992443;39628.1377464687;30045.1328607615;242312.935775337;63331.2824823237;49335.7501966601;
81718.7566275373;33155.5556703008;53401.4890934919;94867.3550780261;68816.8049322156;103090.897545082;78335.5581113405;
96398.8447471551;42940.6099037103;62859.6176260714;50224.1822817846;245227.408443719;30353.439733581;44321.6089333467;
70243.8517082274;36150.6568451082;53145.763395207;80104.7382168173;62863.6947484906;51717.6566781286;92966.2268136602;
90759.1764322685;35010.8283274569;63171.7801578915;60499.9620292629;89344.3684266881;52066.1082204142;64313.6513451195;
65399.384650499;55908.6424525114;54146.6866557055;41942.7349107622;180574.417826448;29356.4713441152;73161.9752178432;
60632.5554164471;45044.9814714718;49638.6987670421;62078.4491369374;77306.1054487953;67391.2905185428;83278.6111127906;
88200.83761357;52914.6866203728;65216.0314957648;58653.6317106388;255070.3737849;39738.8364046134;116528.1284374;
82691.5480966047;74131.7575077529;63979.0773051742;50900.3948007645;63384.7832152866;36263.2060881897;;
77442.2529601711;37177.4723364196;70582.8643261063;46499.4474834525;233678.796536105;88182.8551148863;;
98025.8884112195;39454.456648434;77286.2404237402;71551.655263942;85351.7028289926;55634.9564417803;;
88397.453722953;49782.8578019116;63785.3824207789;57670.3040614828;125471.451199229;66877.7953714562;;
82971.723532062;54510.8490544748;50773.0464945378;46491.6648578433;217984.818895084;54701.2356535356;;
123700.781778546;56551.1790609324;55841.0028477785;73553.2746149869;94480.2708472206;77518.6543387038;;
123090.831588911;68178.2443385205;169559.103853584;99767.5506151592;150905.933594813;38074.7908806293;;
88653.2854183834;49697.5866451061;42335.6328179432;48985.8764325904;50368.1112985257;32738.2600793653;;
97755.2964852045;63475.214397387;75125.3415763561;43384.8431164986;53566.0026652029;67424.0287509268;;
86317.572448564;50696.7451553991;59294.3393745083;117833.938998466;49934.7409449476;92912.4067803084;;
80360.1120044139;49303.2201571633;127383.329159344;73929.7412129184;50201.1592258223;61569.1042038072;;
113552.242082802;45837.2024726968;32848.2275670618;40838.062458228;84885.1211239814;49868.2424410401;;
82920.8106335937;41219.2912346891;56012.1546479436;53614.5397722789;71544.0978373214;52654.5078558975;;
123859.352873114;63020.8240143991;60782.7856973613;62625.2541378979;63893.0552004911;60459.0703459461;;
79517.6941013551;37870.9972186738;62485.7919518495;70235.927815843;39728.1932911453;48742.5956774779;;
81552.9779829932;57848.5887907118;54987.395958829;41156.4664931185;49994.2553941797;88630.8862212528;;
87770.8295070099;58490.5597399868;72106.052827289;76624.2902673099;99706.5972298651;44237.7227983859;;
120728.064533368;27986.464333754;139455.268068787;59608.9859429263;50574.2509047866;105636.995916753;;
98933.3351839068;108542.374592263;29445.9084164116;125508.678426073;50267.5250321774;64204.5286764163;;
96578.4329538026;96635.6716673325;58824.1435679175;59634.6312313729;53856.8845077;64858.7658195229;;
114893.332123926;48619.7663599516;49017.8446763437;41583.6525795353;43270.6236275548;55128.743787414;;
81598.4737147853;71726.8236678503;82901.5458970281;93059.8471388113;63734.798421077;74401.7987071119;;
100966.955152999;71715.5686059679;55437.9486835354;50490.356860518;65207.5778640123;25823.1057683645;;
102295.224768252;52454.840797296;67988.5837764094;81151.2124469609;83587.3487669732;58244.7272692427;;
94846.358339579;57393.7298084167;55932.5485677974;45018.0835997783;39348.4837524223;68026.5345272108;;
86291.3955565323;92551.9539297663;50745.9418016668;48329.8439876659;88219.124687977;62446.9652082833;;
101614.515267735;53443.9806673251;91167.6047735133;143928.248373959;48339.5621862712;82837.8472921975;;
103226.413891657;102146.178718825;107367.717562354;59988.6514707459;37221.0597447012;123593.386300368;;
105820.212277864;75211.6973304503;62945.3987988017;66985.5262845746;53538.6570396567;111040.480159592;;
80589.0983350993;42002.4340332749;44582.6803720525;45400.2209573122;89520.8565536198;60822.1607370681;;
96119.9229872893;61572.8028668084;125227.806549104;84568.5055697915;46073.5587781443;102337.156595273;;
114132.381089192;46957.5420201423;66055.0198485334;123790.716728834;69668.4585561909;56226.2330713701;;
76489.7308062203;42664.7971928096;53907.0263082086;152197.322481402;54576.4866022793;72651.2241159018;;
91078.8300469121;46311.7971011742;83678.9081245992;142876.559706524;77102.6827548597;148296.868098401;;
93724.7473327858;51569.8132298456;44818.6590993313;126128.486888709;51976.6792047117;56894.6412806205;;
100678.762729047;60443.3749013228;77231.7477473322;28351.3833905972;67900.3942245462;63193.099856999;;
115092.956256806;94453.6109720516;74998.5177635418;78602.0701762538;42413.0169217511;87938.7958903281;;
95724.2574710937;37950.5704018161;41801.0229356654;37413.3153696634;44361.0311539007;143160.602884931;;
81080.5783980965;50614.0177337207;58335.8917188207;139095.145349412;49698.1804533583;67859.2401192306;;
95950.6557111509;37948.6463435222;56964.2114700123;102680.639110062;84426.2331216103;129416.297659899;;
61329.1491700394;74671.4866494126;86124.4138670464;34760.1023426507;47503.0723884974;96083.9935064275;;
77985.3958731701;86125.3934129327;151266.066488705;43205.9633124139;54526.7534934157;47558.2466054307;;
72813.6200118551;29529.2118863173;40324.4158877313;71738.0368627752;71567.5594185875;49142.3435060663;;
104450.52120711;38104.0147646698;43133.1643533826;36837.2776115784;68099.6680998699;76307.8831933035;;
71365.6508692176;98126.0865343247;70588.9679453133;91023.6447200661;75497.3526361211;111192.515928936;;
78837.7655089397;48826.4193181782;36764.8192444446;;113470.222932318;;;
73179.2184235971;40032.6629626628;56759.5665858969;;80774.3152476609;;;
107079.202217645;78755.6689278676;58245.1694601225;;;;;
76870.2074892292;71883.9430008977;87201.5035376318;;;;;
117618.703527996;75172.3528647912;69799.1656406809;;;;;
59047.1984129422;40768.1800102123;187876.266835254;;;;;
57534.9714770168;67635.9691606923;138557.47680615;;;;;
65613.8010629281;42340.4490258959;44376.2394114495;;;;;
106068.091625035;56220.0453789273;61775.6144210776;;;;;
72433.7861125531;63226.1897408918;101778.025341291;;;;;
70069.3187852198;59013.6206227324;170070.001699776;;;;;
60733.8911530413;86904.987702813;50136.2726243399;;;;;
64535.8234890001;69174.4126347027;72424.6375349108;;;;;
34580.9624436862;115901.412647941;68692.4414413042;;;;;
52141.4078321473;48259.1343205952;73458.2290597894;;;;;
44214.3075344797;83002.9313871;74576.5477776788;;;;;
72790.3836148751;130741.265706294;44676.8354159316;;;;;
53552.0403038846;51333.2696987319;58056.6324820125;;;;;
54032.4241947437;65511.55902366;54744.6612902185;;;;;
69418.7168512443;44531.3645952241;41990.7795366736;;;;;
58839.0652293994;48074.7069644222;67545.2188907249;;;;;
70002.084331204;57171.0167781039;78916.2740179138;;;;;
51965.9884316918;45359.0374827233;38126.4306286987;;;;;
92009.8611100487;51897.3117936957;81139.3439503592;;;;;
52933.5646520388;115754.179243973;52882.2323322661;;;;;
57980.6666281908;33004.0894570055;36736.055576015;;;;;
29305.8041122504;119085.867044926;67881.7674872767;;;;;
36355.9958921318;37387.2359684263;49938.9711590774;;;;;
34306.0527293811;63638.0175907934;105355.81191097;;;;;
44583.7090601136;48528.8332957269;60446.8919872426;;;;;
87667.9006503343;88791.4775678332;95771.5614834528;;;;;
43004.9279968842;53308.1770083558;50735.0049337281;;;;;
40692.373885022;69016.8108038769;64685.158700438;;;;;
32108.5563307424;74426.7055066892;72327.0214981127;;;;;
33854.6314383347;64829.2297530097;51358.7766594545;;;;;
43926.9689737803;54382.9706586731;69308.9782744793;;;;;
49408.1073564118;59732.2743117958;55023.8821309843;;;;;
47224.9914904265;69584.9942096504;58883.1277869395;;;;;
76501.1889271022;54076.5280518512;54296.866153963;;;;;
62520.3897107736;89194.1261233093;65638.9086287322;;;;;
60390.4805296347;57347.5713477656;68582.0332256283;;;;;
46165.7700573146;91407.8318903008;55796.9500224356;;;;;
60554.4344678906;80957.0094296757;92557.1254138938;;;;;
38963.7497288447;75121.3761684142;67527.5379326455;;;;;
41173.5505796262;62965.2084593982;80884.1043203472;;;;;
64528.8756564857;39394.6232632844;77748.4248708023;;;;;
39185.6629709179;54101.0829065478;86509.8250130648;;;;;
69464.3184039053;37611.3475120932;62338.3533126914;;;;;
60919.4673046659;61641.295930205;79576.9079054683;;;;;
36989.9764159436;58418.611153844;117347.821689835;;;;;
42677.5067315578;56693.9303920694;110693.05332936;;;;;
68969.0057970125;92311.2764269483;62303.4770597554;;;;;
31081.067331481;54981.9660680857;73133.8304768098;;;;;
99418.4085619003;38447.0485088666;79356.9217399257;;;;;
50851.5572382756;62822.7016112484;28742.388180716;;;;;
48122.0271228368;32138.1270787278;54638.1946379883;;;;;
67785.1668979002;38346.5910173612;52007.7806068502;;;;;
59622.5854606142;58919.4487565343;93519.8506318995;;;;;
48961.7792285482;52571.531511373;83360.6722031256;;;;;
67847.995829918;95496.7076873454;60082.542459796;;;;;
85732.5079511219;38617.7903203224;51099.2109685945;;;;;
40106.2237685426;91207.9512723621;50933.6634464137;;;;;
80500.6172051659;32901.6737876843;81727.3909987035;;;;;
74864.8711015015;73593.8922719415;67599.3494034909;;;;;
96663.2918611525;82338.7044538469;56796.8330137062;;;;;
64196.7199755553;50728.315888956;57847.6880425948;;;;;
41993.2185406037;76382.3826158397;80144.3026327596;;;;;
50116.0610952755;74517.4351999733;79684.4535320329;;;;;
82681.921751662;46193.7196623811;49964.3862773901;;;;;
62074.049484359;81810.4286875112;120085.52588485;;;;;
36999.7797947111;37901.3316240084;31928.6935688926;;;;;
73895.7034044333;52141.9271876041;58783.4270458711;;;;;
37566.1339999609;43721.7646338159;63018.5635996543;;;;;
81644.3039147066;112930.876632438;48017.6390233116;;;;;
52483.4669631137;49545.8199601021;43124.352276241;;;;;
76933.8416994626;36933.2214535663;60319.2776844789;;;;;
44972.0269493284;54559.0171150726;48126.1763413219;;;;;
90558.5556079699;49195.2877943628;43316.0672639693;;;;;
54464.6068016063;70376.4843401117;37773.9772897697;;;;;
77166.561982661;67844.6641998354;54278.9834135495;;;;;
62788.772727642;87130.0506204866;42355.6760093925;;;;;
55474.8715224434;39868.5190718467;47217.4668947683;;;;;
55390.4274656559;149455.919984353;59773.0506129997;;;;;
40532.871697137;41063.8662627637;51096.7421453247;;;;;
77981.091460301;37484.605702148;114736.362705039;;;;;
57508.9251721428;101734.522983885;42809.6456423303;;;;;
51845.7725055986;42110.3166700237;131728.221248467;;;;;
51680.196722149;96516.3171396785;61400.1863876716;;;;;
67690.7071955447;42331.0648032349;48938.8795925543;;;;;
51952.1435568627;38174.6601363924;51293.2842475303;;;;;
46101.5396620138;54996.6993198531;77561.7117525882;;;;;
34716.1927309558;163306.39557871;56806.156279663;;;;;
50547.695942978;38621.8496538646;71825.4110721221;;;;;
50058.2281275291;55863.4356331173;72117.1873557162;;;;;
71325.7993148703;45665.2138564912;56290.2044228598;;;;;
50887.3324522889;86924.9771805828;31056.6791073337;;;;;
57337.8394085359;52629.5119024487;59389.7446044692;;;;;
59341.837822284;42155.4751148087;56897.9621087741;;;;;
58381.3519578635;49884.0249498971;128825.019060427;;;;;
62290.6273564906;75220.2492837009;61839.5405226805;;;;;
61722.9097071374;59675.2605161396;167754.735923078;;;;;
34734.9182870963;70914.830805645;20322.891591673;;;;;
45780.7000509459;39515.6404753552;56383.8354640805;;;;;
92206.2334892413;59309.3197770355;98219.2001065959;;;;;
52003.5241568925;49656.347424419;58605.5123350137;;;;;
123995.140309045;31140.8328162491;70715.4576184582;;;;;
87605.6305881953;71242.8205410414;68900.783536694;;;;;
90655.8211599704;97189.1543223405;67701.1154831414;;;;;
64432.9561699212;74141.2431367939;58437.0280995312;;;;;
52248.5721826467;87648.3645151575;73040.4633497754;;;;;
75585.2842073277;69836.9625702272;40760.1602988105;;;;;
69073.7909579027;37749.0689635375;65489.8579993414;;;;;
69961.4265301037;57596.7977449691;55878.6742776782;;;;;
65663.3028474447;43470.1169733597;68319.3670056734;;;;;
38874.7401752701;52049.7860234589;159578.729289088;;;;;
57730.5727634994;75873.8757306781;29887.3503390083;;;;;
39093.0448728773;72218.8413488199;32624.1991799592;;;;;
48940.5291176204;36212.8918350016;92629.3926198177;;;;;
55821.9631854295;77690.3731090746;60451.9839186272;;;;;
34171.1064806229;41087.060761799;40025.8880478986;;;;;
88885.6417303616;51857.888309639;40508.4458932732;;;;;
50487.1697491498;44597.6073688766;85254.8275918836;;;;;
38364.8340811651;110481.13022373;98043.0332079126;;;;;
;57851.3249114829;42133.3333335013;;;;;
;;87428.3884911702;;;;;
;;72200.0893815704;;;;;
;;54089.4780719384;;;;;
;;65623.3395984573;;;;;
;;96254.9823184653;;;;;
;;62788.0162950138;;;;;
;;51927.2164083931;;;;;
;;100189.677466816;;;;;
;;87273.3744264149;;;;;
;;715562.484629397;;;;;
